customer_id,age,country,signup_date,churned
3345,38,UK,2021-03-15,0
3346,30,Canada,2021-04-20,0
3347,52,Germany,2020-11-02,1
3348,25,USA,2021-08-26,0
3349,40,UK,2024-09-18,0
3350,43,France,2022-04-11,0
3351,42,USA,2024-11-13,0
3352,22,France,2024-01-20,1
3353,59,Canada,2022-11-01,0
3354,22,USA,2020-10-25,0
3355,56,Germany,2021-02-09,1
3356,24,France,2023-10-22,0
3357,54,USA,2022-11-30,0
3358,24,Canada,2020-11-25,0
3359,58,France,2025-04-06,0
3360,62,USA,2021-07-28,0
3361,58,France,2024-04-24,0
3362,60,Germany,2024-11-28,0
3363,19,Canada,2023-09-21,1
3364,46,Germany,2021-12-17,0
3365,65,USA,2023-11-09,0
3366,63,India,2023-11-19,0
3367,57,India,2024-03-16,0
3368,65,Germany,2021-03-08,1
3369,57,India,2020-04-23,0
3370,41,Germany,2022-08-14,0
3371,27,Germany,2024-08-01,0
3372,20,USA,2023-11-02,1
3373,56,Germany,2023-04-12,1
3374,39,USA,2024-05-18,0
3375,59,India,2021-09-16,0
3376,44,France,2024-09-27,1
3377,19,USA,2022-03-06,1
3378,39,UK,2022-06-09,0
3379,52,India,2025-02-22,1
3380,60,USA,2022-09-13,1
3381,62,France,2023-10-28,0
3382,42,Canada,2022-03-07,0
3383,46,France,2024-09-26,0
3384,49,India,2025-02-11,1
3385,21,France,2022-02-08,1
3386,31,USA,2022-02-12,0
3387,55,Canada,2021-10-18,1
3388,31,USA,2023-08-24,0
3389,45,France,2025-03-17,0
3390,28,France,2023-06-28,0
3391,45,USA,2023-02-23,0
3392,37,UK,2022-11-26,0
3393,58,USA,2022-01-27,0
3394,48,India,2024-03-10,1
3395,41,Germany,2024-12-01,0
3396,48,Germany,2023-04-08,0
3397,57,France,2022-08-03,0
3398,27,Germany,2024-07-05,0
3399,42,Germany,2020-11-21,1
3400,37,Canada,2020-11-02,0
3401,53,France,2020-10-24,0
3402,42,Germany,2021-10-24,0
3403,36,Germany,2023-12-13,0
3404,48,India,2024-07-08,0
3405,63,Germany,2022-11-05,0
3406,30,India,2025-01-22,0
3407,50,France,2024-03-03,1
3408,49,Germany,2024-11-04,1
3409,43,France,2024-04-29,0
3410,49,UK,2021-04-09,0
3411,55,India,2022-05-16,0
3412,20,India,2024-06-07,0
3413,54,USA,2024-04-22,0
3414,45,UK,2024-09-13,1
3415,64,UK,2021-07-10,0
3416,49,France,2022-12-31,0
3417,62,India,2022-02-11,0
3418,45,France,2022-07-28,0
3419,48,India,2025-03-04,1
3420,41,France,2023-07-21,1
3421,19,France,2022-10-23,0
3422,27,UK,2023-12-20,0
3423,61,USA,2021-11-10,0
3424,56,Canada,2021-05-28,1
3425,28,India,2021-07-31,0
3426,23,France,2022-06-01,1
3427,42,Germany,2022-01-17,1
3428,23,Canada,2020-09-30,1
3429,45,USA,2021-03-06,1
3430,34,France,2022-08-10,0
3431,52,France,2021-02-11,1
3432,55,UK,2022-03-27,1
3433,64,India,2022-12-20,0
3434,54,UK,2021-09-27,1
3435,35,France,2022-03-19,0
3436,65,Germany,2022-11-04,0
3437,18,USA,2022-03-14,1
3438,18,India,2023-01-24,0
3439,62,Germany,2021-08-13,0
3440,59,UK,2024-05-25,1
3441,28,USA,2021-06-08,0
3442,63,USA,2022-10-22,0
3443,29,Canada,2022-11-06,1
3444,46,Canada,2022-07-16,1
3445,29,USA,2024-08-11,0
3446,29,USA,2021-01-07,0
3447,44,Germany,2024-02-12,0
3448,57,India,2023-12-29,1
3449,28,India,2020-11-20,0
3450,42,India,2021-08-26,0
3451,39,India,2024-10-02,0
3452,48,Germany,2023-10-22,0
3453,24,India,2022-06-09,0
3454,18,France,2025-03-08,0
3455,20,India,2023-02-14,0
3456,18,Germany,2022-04-16,0
3457,35,Germany,2023-03-19,0
3458,39,Canada,2023-11-16,0
3459,41,France,2023-04-17,1
3460,38,USA,2023-04-10,1
3461,60,Germany,2024-10-23,0
3462,21,UK,2020-06-26,1
3463,24,India,2020-04-24,0
3464,62,Germany,2022-04-09,1
3465,26,India,2020-09-02,0
3466,51,UK,2021-10-15,1
3467,33,UK,2024-05-15,0
3468,61,France,2023-09-09,1
3469,50,Germany,2020-07-20,0
3470,18,France,2021-12-03,1
3471,38,India,2024-09-21,0
3472,20,France,2025-01-12,0
3473,46,USA,2023-06-30,0
3474,43,France,2023-06-23,0
3475,23,UK,2021-09-05,0
3476,48,France,2023-12-02,1
3477,24,France,2022-08-02,0
3478,56,USA,2023-08-24,1
3479,51,Canada,2021-06-18,1
3480,63,Canada,2022-03-05,0
3481,49,India,2023-02-08,0
3482,61,Canada,2022-02-04,1
3483,47,USA,2023-10-26,1
3484,25,Germany,2022-10-18,0
3485,33,USA,2020-10-01,0
3486,60,France,2021-05-18,0
3487,45,France,2024-01-25,0
3488,38,Germany,2022-01-22,1
3489,32,France,2024-04-26,0
3490,48,France,2022-12-08,0
3491,26,Canada,2023-09-04,0
3492,49,India,2024-01-06,1
3493,39,USA,2021-12-27,1
3494,56,India,2022-06-10,0
3495,42,France,2021-09-21,1
3496,64,Germany,2021-08-22,0
3497,53,Germany,2022-02-25,1
3498,32,UK,2021-07-29,0
3499,23,India,2021-09-18,0
3500,65,Canada,2021-06-24,1
3501,65,India,2022-04-21,0
3502,26,UK,2022-01-05,1
3503,54,France,2020-09-18,0
3504,21,Canada,2023-07-29,0
3505,42,Germany,2022-07-10,0
3506,41,France,2022-06-07,1
3507,26,Canada,2024-07-15,0
3508,55,USA,2024-06-19,0
3509,18,Canada,2021-08-02,1
3510,38,USA,2022-12-15,1
3511,36,USA,2024-11-17,0
3512,47,USA,2021-02-05,0
3513,27,France,2021-03-27,0
3514,62,India,2022-06-06,0
3515,37,Canada,2024-10-31,1
3516,25,UK,2025-04-06,1
3517,63,Canada,2023-02-15,0
3518,31,Germany,2023-10-21,0
3519,42,India,2020-10-15,1
3520,39,USA,2025-01-23,1
3521,31,France,2021-02-25,1
3522,32,France,2020-10-19,1
3523,29,Germany,2024-07-25,1
3524,37,France,2020-08-24,1
3525,28,India,2022-09-16,0
3526,39,Germany,2023-09-05,0
3527,40,Germany,2022-06-21,0
3528,51,France,2022-08-04,0
3529,62,USA,2021-04-05,1
3530,53,Germany,2022-07-22,0
3531,38,Canada,2022-03-17,1
3532,21,France,2023-05-20,0
3533,59,USA,2023-04-21,0
3534,46,France,2023-12-13,0
3535,27,USA,2024-12-15,0
3536,65,USA,2020-12-31,1
3537,18,UK,2024-01-19,1
3538,54,India,2025-02-25,0
3539,27,Germany,2022-12-11,1
3540,45,France,2020-06-30,1
3541,21,India,2023-02-26,0
3542,48,USA,2023-05-29,1
3543,25,Canada,2020-07-24,0
3544,55,Germany,2021-11-07,1
3545,58,France,2021-01-06,0
3546,20,India,2022-08-25,0
3547,49,UK,2022-06-14,0
3548,29,France,2021-07-02,1
3549,62,France,2024-07-29,0
3550,47,France,2022-08-05,0
3551,58,France,2023-01-09,0
3552,18,India,2021-12-05,0
3553,25,Germany,2023-06-19,0
3554,50,USA,2024-08-06,0
3555,54,Canada,2021-09-22,0
3556,62,France,2024-08-10,0
3557,55,USA,2020-11-03,0
3558,59,France,2023-10-04,0
3559,54,USA,2021-04-23,0
3560,22,France,2021-08-21,1
3561,52,USA,2022-07-02,0
3562,62,India,2024-01-09,0
3563,52,Canada,2023-03-20,0
3564,51,Canada,2021-04-15,0
3565,59,India,2024-06-13,1
3566,31,France,2021-04-29,1
3567,29,Canada,2021-04-16,0
3568,18,Canada,2022-11-08,0
3569,38,India,2024-12-23,0
3570,54,USA,2025-03-29,0
3571,23,Canada,2020-08-30,0
3572,20,India,2021-06-15,1
3573,50,UK,2021-11-09,0
3574,52,USA,2021-05-18,0
3575,60,India,2022-02-26,0
3576,20,Canada,2023-01-15,1
3577,36,France,2024-07-19,0
3578,26,Canada,2022-09-16,0
3579,38,Canada,2021-04-29,1
3580,40,Canada,2024-02-10,0
3581,31,France,2021-01-03,0
3582,20,USA,2022-11-01,0
3583,27,UK,2020-07-02,1
3584,31,USA,2020-06-17,0
3585,31,Canada,2022-09-27,0
3586,26,France,2023-11-09,0
3587,22,Canada,2021-04-17,0
3588,42,France,2024-12-16,1
3589,43,Germany,2024-09-02,0
3590,34,France,2024-03-08,0
3591,62,USA,2021-12-06,0
3592,22,France,2024-05-14,1
3593,58,France,2022-12-14,0
3594,63,UK,2021-06-26,0
3595,59,Canada,2025-02-14,0
3596,44,USA,2020-11-07,0
3597,45,Germany,2020-07-22,0
3598,56,USA,2020-12-23,0
3599,25,Canada,2023-12-16,0
3600,53,Germany,2022-06-26,0
3601,58,India,2021-08-30,0
3602,39,UK,2022-04-19,0
3603,32,UK,2022-04-10,0
3604,42,USA,2020-12-30,0
3605,24,India,2023-10-10,0
3606,64,UK,2023-10-08,0
3607,49,India,2022-05-19,0
3608,62,Canada,2021-07-12,1
3609,53,UK,2021-06-19,0
3610,21,USA,2020-11-13,0
3611,42,USA,2024-11-08,0
3612,65,France,2023-09-27,1
3613,52,Canada,2020-08-07,0
3614,43,Germany,2023-01-31,0
3615,34,India,2024-02-08,0
3616,63,USA,2021-03-09,0
3617,27,Germany,2023-03-30,0
3618,35,India,2022-01-13,1
3619,58,UK,2022-09-04,1
3620,33,France,2024-07-31,0
3621,63,Germany,2022-12-10,0
3622,40,Germany,2023-04-24,0
3623,35,Germany,2021-01-12,0
3624,63,USA,2020-12-04,0
3625,23,UK,2023-05-03,0
3626,38,India,2022-04-18,0
3627,22,France,2023-02-06,0
3628,23,USA,2021-01-09,0
3629,23,France,2022-09-09,0
3630,49,India,2022-03-21,1
3631,45,France,2025-01-07,0
3632,64,USA,2021-12-21,0
3633,50,France,2025-03-18,1
3634,52,France,2023-08-10,0
3635,18,Canada,2022-06-26,0
3636,65,India,2021-06-06,1
3637,62,Canada,2025-02-19,1
3638,33,France,2023-04-08,0
3639,51,France,2020-04-11,0
3640,56,Germany,2021-09-20,1
3641,61,Canada,2024-05-07,1
3642,29,India,2021-08-19,0
3643,26,Canada,2023-04-14,0
3644,21,Germany,2022-10-17,0
3645,28,UK,2021-06-24,1
3646,39,France,2021-04-12,0
3647,52,India,2023-03-01,0
3648,48,UK,2020-08-28,0
3649,18,France,2023-12-07,0
3650,43,USA,2024-07-07,1
3651,59,Canada,2020-08-08,1
3652,20,Germany,2024-09-08,1
3653,49,India,2021-03-27,0
3654,57,Germany,2024-12-19,0
3655,40,India,2025-02-02,0
3656,64,USA,2024-06-19,0
3657,18,India,2022-10-10,0
3658,30,India,2021-07-28,0
3659,27,Germany,2022-07-26,0
3660,49,India,2025-03-09,0
3661,60,UK,2020-08-15,0
3662,43,UK,2023-01-09,0
3663,45,USA,2021-12-19,0
3664,35,India,2023-08-19,1
3665,60,Germany,2024-01-15,0
3666,40,France,2021-05-30,0
3667,40,France,2021-11-28,0
3668,30,UK,2024-10-07,0
3669,43,Germany,2025-03-19,1
3670,20,USA,2022-03-25,0
3671,48,France,2024-01-17,1
3672,25,Germany,2021-07-11,0
3673,49,France,2022-06-23,1
3674,38,Germany,2022-05-16,0
3675,65,Germany,2021-06-17,0
3676,24,India,2021-10-10,0
3677,40,Canada,2023-11-23,0
3678,61,USA,2025-01-10,0
3679,39,Germany,2021-12-29,1
3680,65,India,2025-03-30,0
3681,36,UK,2022-06-15,0
3682,45,USA,2022-10-04,0
3683,64,Canada,2023-11-23,0
3684,35,India,2021-12-17,1
3685,62,USA,2025-01-01,0
3686,45,USA,2021-10-06,0
3687,24,France,2020-06-19,1
3688,57,USA,2023-05-30,0
3689,55,France,2023-04-25,0
3690,32,India,2025-04-08,0
3691,20,UK,2021-10-15,1
3692,27,Germany,2024-06-08,0
3693,30,India,2022-01-29,1
3694,42,Germany,2020-08-15,0
3695,62,France,2021-08-05,1
3696,32,UK,2022-01-31,0
3697,21,Canada,2024-09-30,0
3698,21,UK,2022-07-23,0
3699,41,UK,2025-01-16,1
3700,63,Germany,2020-04-28,0
3701,21,USA,2023-09-19,0
3702,21,France,2023-06-09,1
3703,31,UK,2023-01-22,0
3704,56,India,2023-04-24,0
3705,34,Germany,2024-06-25,0
3706,37,India,2023-10-26,0
3707,18,France,2024-04-25,0
3708,26,UK,2020-07-21,0
3709,41,France,2021-12-10,1
3710,51,Canada,2022-04-22,0
3711,59,UK,2022-11-24,0
3712,42,India,2021-12-30,1
3713,26,France,2021-01-31,1
3714,25,India,2021-12-03,0
3715,59,USA,2020-12-09,0
3716,46,India,2023-10-05,0
3717,52,Canada,2024-07-13,0
3718,64,Germany,2022-05-19,1
3719,30,Canada,2022-05-10,1
3720,20,USA,2024-08-13,0
3721,53,France,2020-08-06,0
3722,53,UK,2022-05-21,1
3723,46,France,2020-11-15,1
3724,45,India,2022-10-07,0
3725,51,Canada,2022-05-05,1
3726,28,Canada,2022-07-31,0
3727,26,UK,2022-07-15,0
3728,54,India,2022-05-29,1
3729,62,USA,2025-01-07,1
3730,43,Germany,2024-07-03,0
3731,50,India,2020-08-26,0
3732,50,Germany,2021-12-10,0
3733,42,Germany,2023-10-24,0
3734,31,USA,2024-02-13,0
3735,54,USA,2022-12-13,0
3736,18,Canada,2024-09-03,0
3737,63,France,2023-10-13,0
3738,37,USA,2020-12-28,0
3739,35,Canada,2023-05-19,0
3740,32,India,2024-07-14,0
3741,36,India,2023-03-10,0
3742,35,USA,2024-06-07,0
3743,21,France,2022-08-25,1
3744,31,Canada,2020-12-03,0
3745,59,UK,2021-07-30,0
3746,41,UK,2023-06-01,0
3747,63,Canada,2022-01-12,0
3748,26,Germany,2021-08-13,1
3749,36,UK,2020-11-04,1
3750,58,India,2022-11-13,1
3751,32,France,2024-06-26,1
3752,29,UK,2023-07-29,1
3753,52,France,2024-05-17,1
3754,55,India,2023-03-21,1
3755,62,Germany,2023-01-18,1
3756,34,France,2024-09-17,0
3757,53,USA,2025-01-31,1
3758,32,UK,2022-08-06,0
3759,55,France,2022-01-11,1
3760,43,USA,2023-10-26,0
3761,64,France,2023-11-13,0
3762,27,Germany,2021-06-17,0
3763,29,Germany,2024-08-26,0
3764,29,USA,2021-10-31,0
3765,64,USA,2024-06-10,0
3766,19,UK,2022-03-09,0
3767,29,Germany,2020-12-19,0
3768,30,India,2021-09-08,0
3769,45,USA,2022-07-14,0
3770,59,Germany,2021-11-29,0
3771,51,USA,2020-04-13,1
3772,18,Canada,2024-07-31,0
3773,42,India,2023-01-03,0
3774,18,France,2021-10-01,1
3775,26,USA,2024-08-19,1
3776,35,USA,2023-06-29,1
3777,56,India,2023-06-16,1
3778,18,India,2021-04-05,0
3779,39,France,2024-03-22,0
3780,26,Germany,2021-03-30,1
3781,46,USA,2021-05-23,0
3782,48,USA,2021-07-04,0
3783,52,France,2020-11-16,0
3784,52,India,2024-02-12,0
3785,20,India,2024-02-04,0
3786,24,Canada,2023-02-15,1
3787,44,USA,2024-05-17,0
3788,32,India,2021-06-29,0
3789,42,USA,2023-10-02,0
3790,36,USA,2023-09-28,1
3791,61,Germany,2024-07-04,0
3792,63,India,2022-06-28,0
3793,25,USA,2021-03-10,0
3794,36,UK,2024-07-16,0
3795,39,India,2024-05-11,0
3796,23,India,2022-11-29,0
3797,29,Germany,2023-01-05,0
3798,56,USA,2025-01-22,0
3799,27,France,2020-08-17,0
3800,57,UK,2024-08-06,0
3801,24,UK,2024-01-05,1
3802,60,UK,2020-06-17,1
3803,63,India,2022-06-30,1
3804,27,France,2022-11-29,0
3805,27,Germany,2022-12-15,0
3806,48,India,2022-10-23,0
3807,45,France,2023-06-28,0
3808,23,UK,2022-06-16,1
3809,29,Germany,2023-10-21,0
3810,49,Germany,2022-04-19,0
3811,44,Canada,2025-01-01,1
3812,39,USA,2021-11-01,1
3813,59,USA,2022-04-02,0
3814,53,Germany,2020-10-13,0
3815,49,Canada,2024-02-23,0
3816,32,Germany,2023-09-16,0
3817,63,Germany,2023-03-29,0
3818,62,France,2024-05-22,0
3819,23,USA,2023-07-10,0
3820,31,India,2022-01-29,0
3821,48,USA,2023-05-02,1
3822,21,UK,2020-04-18,0
3823,26,UK,2024-03-19,0
3824,53,Germany,2021-10-14,0
3825,32,India,2024-11-10,1
3826,25,France,2025-02-04,1
3827,42,France,2025-02-03,0
3828,45,UK,2022-04-22,0
3829,24,France,2022-05-09,0
3830,48,Canada,2023-06-07,1
3831,19,USA,2024-01-30,0
3832,23,USA,2021-10-26,0
3833,54,Germany,2024-07-05,0
3834,29,Germany,2022-03-15,1
3835,65,Canada,2020-06-05,0
3836,37,Germany,2021-01-31,0
3837,39,Germany,2024-01-28,1
3838,62,India,2021-09-05,0
3839,27,India,2021-09-20,1
3840,20,Canada,2023-01-23,1
3841,50,USA,2022-03-12,0
3842,45,France,2021-12-07,1
3843,47,Canada,2022-10-28,1
3844,34,Canada,2021-06-24,0
3845,63,USA,2021-05-01,0
3846,28,UK,2023-04-05,1
3847,51,Germany,2024-04-06,1
3848,26,France,2023-01-04,0
3849,57,India,2021-03-01,0
3850,29,France,2024-08-20,1
3851,56,India,2022-10-03,1
3852,47,Germany,2023-02-21,0
3853,59,Germany,2021-10-31,1
3854,28,India,2025-04-02,1
3855,59,Germany,2024-08-15,0
3856,24,India,2024-04-18,0
3857,56,UK,2024-01-09,0
3858,36,USA,2024-09-27,0
3859,22,USA,2022-11-18,0
3860,37,USA,2023-12-04,0
3861,58,India,2023-09-06,0
3862,23,Canada,2024-06-13,0
3863,54,Germany,2020-08-19,0
3864,38,India,2021-01-09,1
3865,18,UK,2024-10-14,1
3866,43,Canada,2022-09-21,0
3867,43,France,2022-05-28,0
3868,26,France,2025-02-01,0
3869,39,Germany,2023-05-22,1
3870,50,India,2021-04-14,0
3871,27,India,2022-05-08,0
3872,42,Germany,2023-08-26,0
3873,20,UK,2023-11-30,0
3874,61,Germany,2022-04-13,0
3875,58,India,2023-04-27,1
3876,32,USA,2020-06-26,1
3877,59,USA,2024-10-19,1
3878,28,Canada,2022-07-18,0
3879,64,Canada,2023-11-30,0
3880,39,Germany,2023-03-10,1
3881,39,UK,2020-11-19,0
3882,45,India,2023-03-11,1
3883,61,Germany,2025-01-08,0
3884,57,Canada,2021-06-12,0
3885,27,Canada,2024-03-01,0
3886,49,India,2020-04-14,1
3887,27,UK,2023-11-28,0
3888,23,Germany,2023-04-12,0
3889,38,USA,2021-08-02,1
3890,28,India,2022-11-21,0
3891,41,UK,2020-07-30,0
3892,29,France,2021-05-18,1
3893,34,Germany,2021-05-19,1
3894,46,France,2022-11-01,1
3895,25,Canada,2022-02-12,0
3896,41,UK,2023-12-11,0
3897,57,France,2020-09-29,0
3898,41,Canada,2021-11-05,1
3899,38,UK,2021-09-19,0
3900,44,Canada,2020-11-29,0
3901,61,India,2022-07-21,0
3902,59,India,2023-03-11,1
3903,33,France,2021-12-09,1
3904,18,USA,2023-04-11,1
3905,36,Germany,2023-03-27,0
3906,43,India,2021-12-26,0
3907,47,France,2022-10-18,0
3908,47,Germany,2022-10-05,0
3909,47,India,2024-12-05,0
3910,64,India,2021-12-05,1
3911,43,Germany,2022-02-16,0
3912,39,India,2025-01-11,0
3913,56,Germany,2020-11-26,0
3914,65,Germany,2022-09-30,0
3915,47,India,2022-07-03,0
3916,48,USA,2024-09-02,0
3917,38,Canada,2023-04-24,0
3918,56,Germany,2025-02-24,0
3919,41,Germany,2023-08-13,1
3920,31,India,2023-05-17,0
3921,19,France,2021-07-26,0
3922,34,France,2022-07-12,0
3923,27,India,2023-04-19,0
3924,23,UK,2021-03-28,1
3925,46,Germany,2020-08-31,0
3926,60,UK,2021-10-08,0
3927,21,India,2025-01-31,1
3928,45,UK,2024-08-04,1
3929,37,USA,2021-09-08,0
3930,44,Germany,2022-03-22,0
3931,62,USA,2024-09-16,1
3932,45,UK,2022-05-27,1
3933,54,Germany,2020-09-20,1
3934,53,Canada,2022-02-18,0
3935,64,France,2021-07-02,0
3936,27,UK,2022-10-01,0
3937,64,France,2020-04-15,1
3938,64,UK,2023-11-13,0
3939,47,USA,2020-08-22,0
3940,38,India,2020-07-20,1
3941,61,Germany,2021-11-12,0
3942,64,India,2021-03-10,1
3943,26,France,2021-05-05,0
3944,55,India,2021-05-24,0
3945,65,USA,2020-04-24,0
3946,52,USA,2021-07-08,0
3947,31,UK,2021-09-15,0
3948,30,France,2022-09-17,0
3949,18,UK,2021-04-30,1
3950,19,UK,2021-01-10,1
3951,50,India,2024-10-22,0
3952,59,Germany,2021-07-28,0
3953,40,UK,2024-06-09,1
3954,45,Canada,2020-07-01,1
3955,39,India,2023-11-13,1
3956,47,Germany,2024-02-29,0
3957,53,Canada,2024-09-03,0
3958,45,Germany,2024-02-18,0
3959,60,France,2024-02-19,0
3960,58,UK,2024-05-12,1
3961,24,India,2020-09-11,1
3962,24,India,2024-07-02,0
3963,57,Germany,2021-08-16,0
3964,65,Canada,2021-10-17,1
3965,24,France,2024-06-25,0
3966,55,India,2021-04-11,0
3967,44,USA,2025-04-11,0
3968,47,Canada,2021-02-10,0
3969,30,Germany,2021-02-02,1
3970,40,Germany,2021-09-24,0
3971,59,France,2025-04-03,1
3972,43,India,2020-12-25,1
3973,32,Canada,2020-08-03,0
3974,60,UK,2023-02-22,0
3975,44,France,2021-04-28,0
3976,44,India,2024-08-09,0
3977,27,UK,2022-07-14,1
3978,51,France,2020-04-15,0
3979,39,USA,2023-08-19,1
3980,45,USA,2024-03-04,0
3981,43,USA,2023-06-08,0
3982,43,India,2023-04-05,1
3983,54,Germany,2024-08-01,0
3984,58,Germany,2024-08-23,1
3985,29,Germany,2022-05-16,1
3986,51,USA,2023-12-03,0
3987,24,France,2024-09-15,1
3988,50,India,2025-01-29,0
3989,43,France,2020-06-12,1
3990,53,USA,2020-07-30,1
3991,31,India,2024-03-01,0
3992,45,India,2022-07-04,0
3993,55,USA,2022-12-07,0
3994,63,Canada,2022-02-10,1
3995,23,Canada,2020-06-26,0
3996,65,France,2023-09-21,0
3997,47,France,2020-07-08,0
3998,40,USA,2022-04-14,0
3999,32,UK,2024-11-04,0
4000,33,France,2021-11-08,1
4001,42,UK,2021-02-18,0
4002,35,India,2021-10-14,1
4003,58,India,2021-11-02,0
4004,55,India,2022-12-14,0
4005,56,India,2021-11-12,0
4006,36,UK,2022-04-20,1
4007,23,India,2022-09-21,0
4008,41,USA,2022-04-22,0
4009,49,India,2021-01-09,0
4010,49,France,2023-02-16,0
4011,61,Germany,2021-05-19,0
4012,38,France,2021-08-23,1
4013,28,USA,2023-09-05,0
4014,29,France,2020-08-18,0
4015,56,India,2022-02-11,0
4016,39,UK,2020-06-09,0
4017,57,Canada,2021-01-30,0
4018,28,Canada,2022-12-20,1
4019,25,USA,2021-01-17,0
4020,52,India,2024-05-11,0
4021,27,USA,2022-05-05,1
4022,25,USA,2020-07-03,0
4023,26,USA,2022-09-06,0
4024,62,USA,2021-03-19,0
4025,48,USA,2021-07-18,1
4026,40,France,2024-02-09,0
4027,36,Germany,2022-07-20,1
4028,49,Germany,2024-03-10,0
4029,43,USA,2024-04-19,0
4030,30,France,2024-09-04,1
4031,63,UK,2022-12-10,1
4032,24,Canada,2020-08-10,1
4033,55,UK,2024-12-03,0
4034,31,France,2024-12-29,0
4035,46,Germany,2021-05-02,0
4036,35,UK,2020-10-25,0
4037,56,Germany,2023-02-03,0
4038,54,UK,2020-12-19,0
4039,58,India,2024-10-20,0
4040,20,Canada,2022-12-04,0
4041,44,UK,2022-03-21,0
4042,59,Canada,2024-04-02,0
4043,19,India,2021-12-02,0
4044,38,Germany,2024-02-12,1
4045,40,USA,2024-12-04,0
4046,60,UK,2020-06-27,0
4047,38,India,2020-08-07,0
4048,62,India,2021-01-01,1
4049,31,Germany,2021-04-23,0
4050,38,USA,2023-02-05,0
4051,42,UK,2023-08-18,0
4052,51,USA,2023-05-03,0
4053,35,France,2025-03-14,0
4054,60,India,2023-03-26,0
4055,59,Germany,2024-12-11,0
4056,45,UK,2022-09-22,1
4057,30,USA,2020-11-16,0
4058,49,Germany,2024-03-08,0
4059,35,Germany,2021-12-09,0
4060,46,USA,2020-12-25,0
4061,55,Germany,2025-03-15,0
4062,19,UK,2024-12-11,0
4063,54,India,2024-08-01,1
4064,36,USA,2024-04-02,1
4065,43,India,2020-05-05,1
4066,51,India,2022-10-11,0
4067,19,India,2021-01-28,0
4068,44,France,2021-01-04,0
4069,38,UK,2022-04-23,0
4070,53,UK,2024-03-22,0
4071,21,Germany,2024-12-10,0
4072,47,Germany,2024-10-17,1
4073,25,UK,2022-07-31,1
4074,24,India,2021-08-16,0
4075,18,USA,2024-05-20,0
4076,38,France,2023-07-04,1
4077,32,USA,2023-09-17,0
4078,64,UK,2023-01-20,1
4079,52,India,2023-07-24,1
4080,21,UK,2020-09-13,1
4081,20,India,2023-11-15,0
4082,37,India,2022-02-10,0
4083,62,Canada,2023-06-20,1
4084,42,UK,2022-10-24,0
4085,26,Canada,2021-02-20,0
4086,26,UK,2021-05-29,1
4087,55,Germany,2024-10-15,0
4088,60,India,2023-10-21,0
4089,33,Canada,2024-09-13,0
4090,49,UK,2022-10-05,0
4091,64,Germany,2022-10-29,0
4092,34,UK,2022-12-05,1
4093,40,Canada,2020-05-19,1
4094,33,France,2024-03-20,0
4095,31,France,2024-12-12,0
4096,49,India,2022-08-08,0
4097,60,USA,2020-06-07,0
4098,42,USA,2024-07-06,0
4099,39,USA,2024-06-17,1
4100,51,Canada,2020-11-26,1
4101,37,France,2020-10-23,0
4102,27,Canada,2021-12-28,0
4103,26,USA,2023-01-22,1
4104,42,Germany,2021-05-12,1
4105,50,USA,2020-12-11,1
4106,30,India,2024-02-06,0
4107,28,France,2024-12-28,0
4108,54,France,2021-06-30,0
4109,47,India,2020-07-06,1
4110,33,India,2023-04-24,1
4111,29,UK,2020-12-17,0
4112,60,Canada,2024-11-24,0
4113,34,India,2021-05-03,1
4114,23,UK,2021-11-08,0
4115,27,Germany,2022-01-20,0
4116,50,UK,2021-07-18,0
4117,35,UK,2022-01-28,0
4118,59,Germany,2021-04-29,1
4119,45,USA,2024-10-06,0
4120,43,USA,2022-08-23,0
4121,51,Canada,2020-05-02,0
4122,45,India,2023-10-04,0
4123,59,USA,2023-05-31,1
4124,32,India,2022-09-05,0
4125,20,Canada,2022-10-12,0
4126,22,Canada,2024-04-19,0
4127,32,Canada,2023-06-05,0
4128,43,Germany,2021-05-10,0
4129,32,France,2024-11-23,1
4130,62,UK,2024-07-17,0
4131,28,USA,2024-06-12,0
4132,36,France,2024-01-23,0
4133,64,India,2024-09-07,0
4134,50,France,2023-09-20,0
4135,65,UK,2022-01-17,1
4136,62,USA,2021-01-23,0
4137,61,India,2022-02-11,0
4138,39,Germany,2024-03-28,0
4139,18,France,2021-03-25,0
4140,39,India,2022-10-17,0
4141,34,India,2021-08-20,0
4142,18,Canada,2021-06-18,0
4143,48,Canada,2020-05-10,0
4144,33,Germany,2023-10-11,0
4145,19,Canada,2021-04-24,0
4146,36,USA,2023-05-13,0
4147,28,USA,2022-10-03,1
4148,24,UK,2020-08-18,1
4149,39,Germany,2022-06-12,0
4150,40,Canada,2022-06-23,0
4151,49,UK,2021-10-12,0
4152,18,UK,2023-10-01,0
4153,39,Canada,2020-11-30,1
4154,56,Germany,2024-05-09,0
4155,61,Canada,2022-11-22,1
4156,19,USA,2023-12-08,1
4157,32,France,2021-06-07,1
4158,40,Germany,2022-06-28,0
4159,54,France,2024-04-12,0
4160,45,UK,2021-05-19,0
4161,23,USA,2020-09-08,1
4162,42,France,2022-12-31,0
4163,35,France,2022-01-27,0
4164,46,Canada,2023-05-11,0
4165,61,UK,2020-06-07,1
4166,43,Canada,2021-12-13,0
4167,35,UK,2022-04-06,0
4168,55,Canada,2020-04-27,1
4169,57,India,2023-05-22,0
4170,47,Canada,2021-11-15,1
